step,section_0_payload,section_1_payload,section_2_payload,section_1_reward,section_2_reward,section_0_reward
334,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
335,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
336,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
337,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
338,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
339,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
340,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
341,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
342,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
343,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
344,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
345,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
346,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
347,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
348,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
349,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
350,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
351,568.5010141025641,515.167855555556,442.16580787268265,10.0,10.0,10.0
352,568.5010141025641,507.37658888888933,442.16580787268265,10.0,10.0,10.0
353,568.5010141025641,507.37658888888933,442.16580787268265,10.0,10.0,10.0
354,568.5010141025641,507.37658888888933,442.16580787268265,10.0,10.0,10.0
355,568.5010141025641,481.6694545454543,508.02093181818236,10.0,75.85512394549971,10.0
356,568.5010141025641,481.6694545454543,508.02093181818236,10.0,75.85512394549971,10.0
357,568.5010141025641,481.6694545454543,508.02093181818236,10.0,75.85512394549971,10.0
358,568.5010141025641,481.0564545454543,493.3065194721946,9.387,75.85512394549971,10.0
359,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
360,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
361,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
362,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
363,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
364,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
365,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
366,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
367,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
368,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
369,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
370,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
371,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
372,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
373,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
374,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
375,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
376,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
377,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
378,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
379,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
380,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
381,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
382,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
383,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
384,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
385,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
386,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
387,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
388,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
389,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
390,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
391,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
392,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
393,568.5010141025641,481.0564545454543,493.3065194721946,10.0,75.85512394549971,10.0
394,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,75.85512394549971,10.0
395,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
396,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
397,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
398,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
399,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
400,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
401,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
402,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
403,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
404,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
405,568.5010141025641,510.2784761904757,493.3065194721946,10.0,10.0,10.0
406,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
407,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
408,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
409,568.5010141025641,481.0564545454543,493.3065194721946,39.222021645021414,10.0,10.0
410,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
411,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
412,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
413,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
414,568.5010141025641,521.187531529581,498.4609117965367,39.222021645021414,15.154392324342098,10.0
415,568.5010141025641,486.1647613095234,509.5501307880672,39.222021645021414,21.08921899153046,10.0
416,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
417,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
418,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
419,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
420,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
421,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
422,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
423,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
424,568.5010141025641,486.1647613095234,509.5501307880672,10.0,21.08921899153046,10.0
425,568.5010141025641,481.0564545454543,493.3065194721946,4.891693235930916,21.08921899153046,10.0
426,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,21.08921899153046,10.0
427,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
428,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
429,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
430,568.5010141025641,521.187531529581,498.4609117965367,39.222021645021414,15.154392324342098,10.0
431,568.5010141025641,521.187531529581,498.4609117965367,39.222021645021414,10.0,10.0
432,568.5010141025641,521.187531529581,498.4609117965367,39.222021645021414,10.0,10.0
433,568.5010141025641,521.187531529581,498.4609117965367,39.222021645021414,10.0,10.0
434,568.5010141025641,487.87076130952346,509.5501307880672,39.222021645021414,21.08921899153046,10.0
435,568.5010141025641,487.87076130952346,509.5501307880672,10.0,21.08921899153046,10.0
436,568.5010141025641,481.6694545454543,508.02093181818236,3.798693235930841,21.08921899153046,10.0
437,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
438,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
439,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
440,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
441,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
442,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
443,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
444,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
445,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
446,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
447,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
448,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
449,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
450,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
451,568.5010141025641,481.6694545454543,508.02093181818236,10.0,21.08921899153046,10.0
452,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,21.08921899153046,10.0
453,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
454,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
455,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
456,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
457,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
458,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
459,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
460,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
461,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
462,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
463,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
464,568.5010141025641,481.6694545454543,508.02093181818236,38.609021645021414,24.71441234598774,10.0
465,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
466,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
467,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
468,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
469,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
470,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
471,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
472,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
473,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
474,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
475,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
476,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,24.71441234598774,10.0
477,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
478,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
479,568.5010141025641,481.6694545454543,508.02093181818236,38.609021645021414,24.71441234598774,10.0
480,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
481,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
482,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
483,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
484,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
485,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
486,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
487,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
488,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
489,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
490,568.5010141025641,481.0564545454543,493.3065194721946,9.387,24.71441234598774,10.0
491,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
492,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
493,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
494,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
495,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
496,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
497,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
498,568.5010141025641,481.0564545454543,493.3065194721946,10.0,24.71441234598774,10.0
499,568.5010141025641,512.3091428571423,512.7802969696974,41.25268831168802,24.71441234598774,10.0
500,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
501,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
502,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
503,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
504,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
505,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
506,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
507,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
508,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
509,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
510,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
511,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
512,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
513,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
514,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
515,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
516,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
517,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
518,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
519,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
520,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
521,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
522,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
523,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
524,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
525,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
526,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
527,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
528,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
529,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
530,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
531,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
532,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
533,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
534,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
535,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
536,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
537,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
538,568.5010141025641,512.3091428571423,512.7802969696974,10.0,24.71441234598774,10.0
539,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,24.71441234598774,10.0
540,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
541,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
542,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
543,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
544,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
545,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
546,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
547,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
548,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
549,568.5010141025641,515.167855555556,442.16580787268265,12.858712698413683,10.0,10.0
550,568.5010141025641,485.8143928571428,512.0540969696973,12.858712698413683,79.88828909701465,10.0
551,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
552,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
553,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
554,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
555,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
556,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
557,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
558,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
559,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
560,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
561,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
562,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
563,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
564,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
565,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
566,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
567,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
568,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
569,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
570,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
571,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
572,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
573,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
574,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
575,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
576,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
577,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
578,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
579,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
580,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
581,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
582,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
583,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
584,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
585,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,79.88828909701465,10.0
586,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
587,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
588,568.5010141025641,485.8143928571428,512.0540969696973,31.56219603174651,79.88828909701465,10.0
589,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
590,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,79.88828909701465,10.0
591,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
592,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
593,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
594,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
595,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
596,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
597,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
598,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
599,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
600,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
601,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
602,568.5010141025641,515.167855555556,442.16580787268265,39.35346269841318,10.0,10.0
603,568.5010141025641,485.8143928571428,512.0540969696973,39.35346269841318,79.88828909701465,10.0
604,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,79.88828909701465,10.0
605,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
606,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
607,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
608,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
609,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
610,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
611,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
612,568.5010141025641,485.8143928571428,512.0540969696973,31.56219603174651,79.88828909701465,10.0
613,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
614,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
615,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
616,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
617,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
618,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
619,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
620,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
621,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
622,568.5010141025641,485.8143928571428,512.0540969696973,10.0,79.88828909701465,10.0
623,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,79.88828909701465,10.0
624,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
625,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
626,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
627,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
628,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
629,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
630,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
631,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
632,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
633,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
634,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
635,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
636,568.5010141025641,507.37658888888933,442.16580787268265,31.56219603174651,10.0,10.0
637,568.5010141025641,481.0564545454543,493.3065194721946,31.56219603174651,61.140711599511974,10.0
638,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
639,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
640,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
641,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
642,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
643,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
644,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
645,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
646,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
647,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
648,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
649,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
650,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
651,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
652,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
653,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
654,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
655,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
656,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
657,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
658,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
659,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
660,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
661,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
662,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
663,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
664,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
665,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
666,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
667,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
